,index,hotbit
720,720,-138.10406583892836
721,721,-138.10402014666022
722,722,-138.10397275730838
723,723,-138.1037871481186
724,724,-138.1037824294143
725,725,-138.1037393634515
726,726,-138.10368037085846
727,727,-138.10363691456212
728,728,-138.10355001286996
729,729,-138.1034812535164
730,730,-138.1033478165084
731,731,-138.10334466938264
732,732,-138.1033427219221
733,733,-138.10329491476136
734,734,-138.10328021331702
735,735,-138.10328013736614
736,736,-138.10320804335242
737,737,-138.10317995356434
738,738,-138.1030909735283
739,739,-138.10308312560323
740,740,-138.10294652216407
741,741,-138.10291625407183
742,742,-138.10289648490937
743,743,-138.10284996449911
744,744,-138.1027978709077
745,745,-138.10277053796892
746,746,-138.1027353147399
747,747,-138.10263181716505
748,748,-138.1026285628784
749,749,-138.10242712712807
750,750,-138.10235505033165
751,751,-138.10222196417476
752,752,-138.10219638295268
753,753,-138.10219479810962
754,754,-138.1021750521063
755,755,-138.1021141757924
756,756,-138.1020835544573
757,757,-138.1020405365765
758,758,-138.10197203608618
759,759,-138.10196115746214
760,760,-138.10195037485403
761,761,-138.10170887385482
762,762,-138.1016667239934
763,763,-138.1016252600748
764,764,-138.1015490735624
765,765,-138.10153993217193
766,766,-138.10151891767123
767,767,-138.10148671746242
768,768,-138.10141839264395
769,769,-138.10119113782628
770,770,-138.101157207661
771,771,-138.10112462086465
772,772,-138.1010890164498
773,773,-138.10096978762795
774,774,-138.10095376475783
775,775,-138.10094590677602
776,776,-138.10082666399705
777,777,-138.100731746679
778,778,-138.10069429209148
779,779,-138.10055713736688
780,780,-138.10048087707673
781,781,-138.10046488074408
782,782,-138.10043277327316
783,783,-138.10042576605895
784,784,-138.10037608459345
785,785,-138.10034250845445
786,786,-138.10032277897915
787,787,-138.10024021740867
788,788,-138.10022565363101
789,789,-138.10018650943982
790,790,-138.1001737186366
791,791,-138.10015664473906
792,792,-138.1001560034622
793,793,-138.10003692869054
794,794,-138.0999743555958
795,795,-138.0999284284154
796,796,-138.0998797446697
797,797,-138.09987787836542
798,798,-138.0998633435995
799,799,-138.09984179870412
800,800,-138.09983753501365
801,801,-138.09983165740312
802,802,-138.09982812274268
803,803,-138.09982640821522
804,804,-138.09978752220684
805,805,-138.09964926318173
806,806,-138.09962155218943
807,807,-138.0994768368363
808,808,-138.0994592055497
809,809,-138.0994253157853
810,810,-138.0994194454306
811,811,-138.09941179245072
812,812,-138.09931820980864
813,813,-138.0993112781896
814,814,-138.09929070459054
815,815,-138.09928829803528
816,816,-138.09926846121755
817,817,-138.0992637061894
818,818,-138.0992437740988
819,819,-138.0992040731852
820,820,-138.0991651763535
821,821,-138.09909017109158
822,822,-138.09897145964248
823,823,-138.0989692689144
824,824,-138.0988827777296
825,825,-138.09878121620397
826,826,-138.09872094131413
827,827,-138.09868541444825
828,828,-138.09866911139432
829,829,-138.0986517855946
830,830,-138.0986152740769
831,831,-138.09853803819897
832,832,-138.09847735236087
833,833,-138.098471676739
834,834,-138.09844651149956
835,835,-138.09842457260004
836,836,-138.0984183207695
837,837,-138.09841737072009
838,838,-138.09836095378694
839,839,-138.09834466583231
840,840,-138.09803030242404
841,841,-138.09801706571136
842,842,-138.09799397353493
843,843,-138.0977909769091
844,844,-138.09773261045257
845,845,-138.0976620527573
846,846,-138.09765104387816
847,847,-138.09764916023812
848,848,-138.09757397225042
849,849,-138.09757195355462
850,850,-138.09756736811892
851,851,-138.09756733060658
852,852,-138.09753347734522
853,853,-138.09752498729233
854,854,-138.09743481933072
855,855,-138.09739865608344
856,856,-138.09737972510686
857,857,-138.0973763767613
858,858,-138.0973396204381
859,859,-138.0972672276538
860,860,-138.09712802919978
861,861,-138.09706813569278
862,862,-138.09706213893867
863,863,-138.09702649056737
864,864,-138.09701003464386
865,865,-138.0969672758016
866,866,-138.0969571075109
867,867,-138.09695635276296
868,868,-138.09695215201282
869,869,-138.09692080245202
870,870,-138.09689220866278
871,871,-138.09686348764308
872,872,-138.096854598503
873,873,-138.09685116617527
874,874,-138.09683040477148
875,875,-138.0968047546138
876,876,-138.09676349760332
877,877,-138.09668273549755
878,878,-138.09663966412427
879,879,-138.09663653020868
880,880,-138.0966027440528
881,881,-138.09655879095396
882,882,-138.09647268545893
883,883,-138.09646392674438
884,884,-138.0964284232581
885,885,-138.09639478257168
886,886,-138.09637952027663
887,887,-138.09636928517614
888,888,-138.09625203845235
889,889,-138.09623079123355
890,890,-138.09618643462466
891,891,-138.09617743880062
892,892,-138.09612941330863
893,893,-138.09612877215125
894,894,-138.09608570019918
895,895,-138.09607940590797
896,896,-138.0960300238429
897,897,-138.09597440414427
898,898,-138.09596779306582
899,899,-138.09593635083672
900,900,-138.09593078568844
901,901,-138.09581802946093
902,902,-138.09580760577012
903,903,-138.09578739412086
904,904,-138.09576171117237
905,905,-138.0957549668982
906,906,-138.0957507689343
907,907,-138.09573515472584
908,908,-138.09573095319263
909,909,-138.09569956892813
910,910,-138.09569044617433
911,911,-138.09562763023098
912,912,-138.09554747598918
913,913,-138.09549833023846
914,914,-138.09547463509102
915,915,-138.09541045548065
916,916,-138.0953782781753
917,917,-138.09536194679401
918,918,-138.09524800899874
919,919,-138.0952148531294
920,920,-138.09520087800342
921,921,-138.0951951577773
922,922,-138.09515705167075
923,923,-138.0951337880041
924,924,-138.09512164295484
925,925,-138.09509722680457
926,926,-138.09509536834196
927,927,-138.09508617490235
928,928,-138.09504293515772
929,929,-138.09497280921119
930,930,-138.09492255597547
931,931,-138.09489138435026
932,932,-138.09487727382827
933,933,-138.09484981510582
934,934,-138.09480959417385
935,935,-138.09480472722157
936,936,-138.09476868830245
937,937,-138.09471050871934
938,938,-138.09470671714269
939,939,-138.09467380787112
940,940,-138.09460576516358
941,941,-138.0946000409582
942,942,-138.094566929483
943,943,-138.09448692287162
944,944,-138.0944654720754
945,945,-138.0944528392937
946,946,-138.0944402041763
947,947,-138.09429710977247
948,948,-138.0940945162239
949,949,-138.0940832187532
950,950,-138.09406733799642
951,951,-138.09406038894178
952,952,-138.094027023668
953,953,-138.09400892876909
954,954,-138.09398864222464
955,955,-138.093957091609
956,956,-138.0939299921116
957,957,-138.09391062765337
958,958,-138.09390201749795
959,959,-138.09385630108352
960,960,-138.09383410676196
961,961,-138.09381012625784
962,962,-138.09376979323144
963,963,-138.0937556956202
964,964,-138.09371867235484
965,965,-138.09371090832553
966,966,-138.09366101006663
967,967,-138.09363076138948
968,968,-138.09354887318057
969,969,-138.09349602382656
970,970,-138.0934125671224
971,971,-138.0933761276899
972,972,-138.09337324246872
973,973,-138.09336348639215
974,974,-138.0932252693848
975,975,-138.09312052432313
976,976,-138.09306212482636
977,977,-138.09304095957486
978,978,-138.09295415871895
979,979,-138.09291074456598
980,980,-138.0929005187529
981,981,-138.09288831534775
982,982,-138.09285572953945
983,983,-138.09280264409688
984,984,-138.09273305416332
985,985,-138.0927195376181
986,986,-138.09268631727684
987,987,-138.0926585078994
988,988,-138.09263424678034
989,989,-138.09259202521469
990,990,-138.0925910377755
991,991,-138.092512360113
992,992,-138.09248187116316
993,993,-138.09244106815788
994,994,-138.09242120514511
995,995,-138.09235646662978
996,996,-138.09229476040719
997,997,-138.0921908038622
998,998,-138.0921773520705
999,999,-138.0920773355624
1000,1000,-138.0920163836521
1001,1001,-138.09200467077142
1002,1002,-138.0919954559232
1003,1003,-138.09185123464772
1004,1004,-138.0917559351103
1005,1005,-138.09172058686215
1006,1006,-138.091511653691
1007,1007,-138.09148871214154
1008,1008,-138.0914804463987
1009,1009,-138.091319592726
1010,1010,-138.09125938520333
1011,1011,-138.0912573517901
1012,1012,-138.09121409471356
1013,1013,-138.09121368062426
1014,1014,-138.0911032325862
1015,1015,-138.09100674018828
1016,1016,-138.09100282721533
1017,1017,-138.0909210468251
1018,1018,-138.0908552740899
1019,1019,-138.0908315190568
1020,1020,-138.09077804959804
1021,1021,-138.09073095857332
1022,1022,-138.09064891852938
1023,1023,-138.09063007343138
1024,1024,-138.09062478548594
1025,1025,-138.09061602046415
1026,1026,-138.09056673101122
1027,1027,-138.09049949250664
1028,1028,-138.09047497043764
1029,1029,-138.090422053662
1030,1030,-138.09040538257455
1031,1031,-138.09038365016204
1032,1032,-138.0903422525214
1033,1033,-138.09032120153495
